STN Code,Name of Monitoring Location,Type Water Body,State Name,Min Temperature,Max Temperature,Min Dissolved Oxygen,Max Dissolved Oxygen,Min pH,Max pH,Min Conductivity,Max Conductivity,Min BOD,Max BOD,Min Nitrate N + Nitrite N,Max Nitrate N + Nitrite N,Min Fecal Coliform,Max Fecal Coliform,Min Total Coliform,Max Total Coliform
2431,"BINDUSAGAR ( RELIGIOUS 
POND OF BHUBANESWAR 
CITY)",POND,ODISHA,19.0,31.0,3.5,7.7,7.1,8.4,387,477,1.0,4.9,0.3,3.8,130,160000,260,160000
2432,"NARENDRA POKHARI ( 
RILIGIOUS POND OF PURI CITY)",POND,ODISHA,22.0,30.0,5.0,13.4,8.0,9.1,642,1007,3.8,9.5,0.1,3.8,2,16000,2,16000
2433,"MARKANDA POKHARI ( 
RILIGIOUS POND OF PURI CITY)",POND,ODISHA,22.0,30.0,4.7,18.3,7.3,9.0,608,1517,3.6,8.1,3.2,15.6,2,16000,2,16000
2434,"INDRADYUMNA TANK ( 
RILIGIOUS POND OF PURI CITY)",POND,ODISHA,20.0,31.0,3.3,9.8,7.6,8.8,332,701,3.2,7.0,0.1,2.3,78,16000,270,54000
2435,"SWETAGANGA ( RILIGIOUS 
POND OF PURI CITY)",POND,ODISHA,20.0,30.0,1.6,12.9,6.6,9.0,528,1266,4.1,16.4,0.6,7.8,330,16000,790,16000
2436,"PARVATI SAGAR ( RILIGIOUS 
POND OF PURI CITY)",POND,ODISHA,24.0,32.0,4.8,14.8,6.6,8.9,249,683,3.1,17.8,0.1,1.9,20,16000,130,16000
3962,"JAGANNATH SAGAR POND OF 
JEYPORE",POND,ODISHA,16.0,32.0,6.5,7.6,6.8,8.5,93,639,0.7,2.8,0.1,2.5,20,2500,45,4300
3963,RANIGUDA POND,POND,ODISHA,21.0,34.0,2.3,16.2,7.4,8.8,595,1020,2.5,18.1,0.5,6.5,20,16000,170,16000
1396,"OSTERI LAKE, PONDICHERRY",LAKE,PUDUCHERRY,29.0,35.0,8.0,66.0,8.3,9.1,293,575,0.0,3.0,BDL,0.1,22,22,50,350
1686,"BAHOUR LAKE, PONDICHERRY",LAKE,PUDUCHERRY,29.0,34.0,5.5,8.9,6.6,8.5,335,748,0.0,3.0,0.0,1.7,27,80,130,220
1297,"HARIKE LAKE AT HARIKE 
VILLAGE, PUNJAB",LAKE,PUNJAB,12.0,32.0,6.3,7.6,7.0,7.8,183,368,1.6,3.0,0.8,1.5,230,2200,490,4700
1382,"HARIKE LAKE D/S FROM 
CANAL, PUNJAB",LAKE,PUNJAB,12.0,34.0,6.3,7.8,7.0,7.9,234,334,1.6,3.0,0.7,1.4,230,2100,490,4300
2912,"RANJIT SAGAR RESERVOIR, 
PUNJAB",LAKE,PUNJAB,11.0,29.0,7.8,8.3,7.2,7.9,148,222,0.0,BDL,BDL,0.7,33,79,70,140
1285,"PICHOLA LAKE AT UDAIPUR 
(WATER INTAKE POINT), RAJA",LAKE,RAJASTHAN,16.0,32.0,6.0,7.2,7.9,8.9,530,700,0.6,2.3,1.7,3.1,9,372,28,150
1286,"UDAISAGAR LAKE AT UDAIPUR 
(INTAKE PT.) RAJASTHAN",LAKE,RAJASTHAN,16.0,30.0,5.4,6.1,7.9,8.8,1060,1480,1.7,4.0,0.0,2.7,14,28,28,150
1414,"PUSHKAR LAKE, RAJASTHAN",LAKE,RAJASTHAN,18.0,29.0,2.3,5.7,6.7,7.9,330,750,1.5,9.6,1.1,3.1,7,20,14,120
1481,"FATEH SAGAR LAKE AT 
UDAIPUR INTAKE POINT OF 
PHED,",LAKE,RAJASTHAN,16.0,31.0,6.2,7.2,7.9,8.7,610,780,0.9,3.3,1.7,3.1,11,20,75,150
1714,"KAYALANA JHEEL JODHPUR, 
RAJASTHAN",LAKE,RAJASTHAN,21.2,34.0,5.3,9.2,7.4,9.0,250,360,0.6,2.7,1.3,4.5,4,11,7,28
1716,"NAKKI LAKE, MT. ABU, 
RAJASTHAN",LAKE,RAJASTHAN,10.0,27.5,4.6,6.5,7.3,8.1,240,300,0.2,2.8,1.8,3.1,4,14,7,28
2935,"LAKE JET SAGAR, BUNDI, 
RAJASTHAN",LAKE,RAJASTHAN,18.0,31.0,2.7,5.4,7.4,8.3,410,790,0.9,3.7,1.3,3.2,7,64,20,150
2937,"LAKE SILISERH, ALWAR, 
RAJASTHAN",LAKE,RAJASTHAN,17.0,33.0,5.4,7.3,7.3,8.3,210,330,1.1,3.1,1.8,3.1,4,14,7,28
2938,"LAKE RAJSAMAND, 
RAJSAMAND POINT NO. 1, 
RAJSAMAND,",LAKE,RAJASTHAN,19.0,28.0,3.2,5.7,7.9,8.4,510,710,0.6,3.3,2.1,3.1,7,20,28,93
2939,"LAKE RAJSAMAND, 
RAJSAMAND POINT NO. 2, 
RAJSAMAND,",LAKE,RAJASTHAN,18.5,27.5,3.3,5.7,7.9,8.4,480,720,0.7,3.2,1.8,3.1,7,14,28,75
2940,"GAPE SAGAR LAKE, 
DUNGARPUR, RAJASTHAN",LAKE,RAJASTHAN,12.0,28.0,4.2,5.4,7.4,8.1,520,960,0.9,4.4,1.8,2.7,7,21,28,93
2943,"LODHA TALAB, BANSWARA 
DUNGARPUR ROAD, 
BANSWARA, R",LAKE,RAJASTHAN,18.0,29.0,3.2,5.7,6.8,8.3,630,1110,1.1,3.7,2.3,3.1,14,28,75,150
2944,"JALMAHAL, JAIPUR, 
RAJASTHAN",LAKE,RAJASTHAN,18.0,32.0,1.8,7.2,7.2,9.0,440,5300,3.2,28.0,0.0,3.1,21,75,150,210
4179,"BADI KA TALAB, UDAIPUR",POND,RAJASTHAN,16.0,30.0,6.2,7.2,7.8,8.2,340,500,0.8,2.1,2.5,3.1,4,14,11,28
1420,"KODAI KANAL LAKE, 
TAMILNADU",LAKE,TAMIL NADU,17.0,25.0,6.5,7.4,6.4,7.3,102,163,2.1,6.1,0.3,2.4,33,79,48,84
1421,"UDHAGAMADALEM LAKE 
(OOTY), TAMILNADU",LAKE,TAMIL NADU,16.0,18.0,2.0,6.6,6.5,7.4,6,630,1.6,13.2,0.5,3.4,110,2200,390,4700
1452,"YERCAUD LAKE, SALEM, 
TAMILNADU",LAKE,TAMIL NADU,25.0,28.0,6.2,8.6,6.2,7.9,286,426,0.8,8.1,0.4,1.6,78,630,380,1400
3007,"VEERANAM LAKE AT 
CUDDALORE, TAMILNADU",LAKE,TAMIL NADU,29.0,35.0,3.9,7.9,7.5,8.3,256,529,0.9,6.9,0.3,1.0,34,1100,130,2800
3008,"POONDI LAKE AT 
THIRUVALLUR, TAMILNADU",LAKE,TAMIL NADU,8.1,32.0,3.1,7.4,7.1,8.9,364,2610,2.0,36.0,0.2,1.1,2,460,490,2220
3009,"REDD HILLS AT THIRUVALLUR, 
TAMILNADU",LAKE,TAMIL NADU,31.0,31.0,4.2,7.6,7.5,9.2,396,575,2.0,10.0,0.1,1.3,2,210,260,2220
3010,"PORUR LAKE AT 
THIRUVALLUR, TAMILNADU",LAKE,TAMIL NADU,31.0,31.0,4.3,7.8,6.3,9.1,360,1373,2.0,17.0,0.1,1.2,2,340,320,2800
3011,"PULICATE LAKE AT 
THIRUVALLUR, TAMILNADU",LAKE,TAMIL NADU,31.0,31.0,2.9,7.0,6.3,8.1,29900,181400,2.0,20.0,0.0,2.4,2,110,BDL,1400
1391,"HUSSAIN SAGAR LAKE, 
BUDAMERU",LAKE,TELANGANA,20.0,29.0,0.1,2.2,7.3,7.8,1204,1588,10.0,22.0,1.2,26.4,20,480,260,15000
1788,"SAROONAGAR , RANGA REDDY 
DIST.",LAKE,TELANGANA,26.0,34.0,0.0,0.1,7.1,7.7,1088,1711,14.0,28.0,0.6,24.1,40,420,520,14500
1789,"HIMAYAT SAGAR LAKE , 
R.R.DIST.",LAKE,TELANGANA,26.0,31.0,5.0,6.6,7.5,9.2,302,378,1.0,3.0,0.2,2.4,2,30,10,200
2340,"LAXMINARAYANA CHEVURU 
AT EDULABAD, RANGAREDDY",LAKE,TELANGANA,25.0,28.0,2.3,5.4,6.9,8.6,1197,1469,6.0,18.0,1.2,5.5,2,180,140,8000
2341,"MIRALAM LAKE NEAR ZOO 
PARK, RANGAREDDY",LAKE,TELANGANA,26.0,34.0,0.0,3.9,7.3,7.9,1355,1678,6.0,20.0,2.1,11.6,2,220,80,12000
2342,"NOOR MD. KUNTA, 
KATTEDAN, RANGAREDDY",LAKE,TELANGANA,26.0,30.0,0.0,0.1,7.4,8.0,1870,2988,24.0,45.0,1.6,23.6,20,800,370,11000
3068,"RAMAPPA LAKE, WARANGAL",LAKE,TELANGANA,26.0,32.0,5.1,6.8,7.2,8.2,215,390,2.0,3.0,0.0,1.6,2,25,10,300
3069,"SHAMEERPET LAKE, 
SHAMEERPET, RANGA REDDY",LAKE,TELANGANA,25.0,28.0,3.9,6.0,7.1,8.1,435,771,2.0,8.0,0.3,2.6,2,120,10,500
3070,"FOX SAGAR, JEEDIMETLA, 
RANGA REDDY",LAKE,TELANGANA,26.0,29.0,0.9,4.1,7.1,7.9,980,1480,6.0,16.0,0.2,13.9,2,320,120,8000
3071,"LANGARHOUSE LAKE, 
HYDERABAD",LAKE,TELANGANA,26.0,29.0,0.1,1.1,7.1,7.6,1085,1534,10.0,39.0,0.1,18.0,2,800,120,16500
3072,"SAFILGUDA LAKE, RANGA 
REDDY",LAKE,TELANGANA,20.0,29.0,0.0,2.3,7.4,7.8,1210,1790,10.0,20.0,0.9,22.1,2,800,176,14000
3073,"HASMATHPET LAKE, 
HASMATHPET, RANGA REDDY",LAKE,TELANGANA,24.0,29.0,0.0,1.0,7.4,8.0,1180,1617,14.0,20.0,3.8,15.6,2,800,110,10500
3074,"BANJARA LAKE, BANJARA 
HILLS, RANGA REDDY",LAKE,TELANGANA,18.0,29.0,0.0,1.0,7.0,7.8,880,1296,12.0,60.0,0.3,18.0,2,800,220,13000
4229,NEKNAMPUR LAKE,LAKE,TELANGANA,25.0,29.0,0.0,0.5,7.1,7.3,1162,1816,15.0,40.0,0.0,48.5,2,420,21,800
4234,"UMDA SAGAR LAKE, 
SHAMSHABAD",LAKE,TELANGANA,26.0,29.0,2.0,44.1,7.2,8.8,686,1140,1.0,16.0,0.2,38.3,2,96,17,1600
4235,"LAKE KAMUNI ( SHAMSHABAD 
LAKE)",LAKE,TELANGANA,27.0,33.0,0.0,5.5,7.3,8.3,1345,1947,9.0,23.0,2.2,23.0,2,220,14,580
2344,"NALLA CHEVURU, 
RANGAREDDY",POND,TELANGANA,27.0,30.0,0.1,0.1,7.6,7.9,1480,1652,20.0,22.0,0.0,28.4,30,60,400,10500
2345,"SAI CHEVURU, NEAR TANNERY 
INDUSTRIES, DESAIPET, WA",POND,TELANGANA,25.0,31.0,0.0,4.2,6.9,8.4,3460,30590,28.0,286.0,1.2,49.6,2,480,480,35525
2346,"BHADRAKALI CHEVURU, 
BHADRAKALI TEMPLE, 
WARANGAL",POND,TELANGANA,24.0,32.0,3.8,5.8,7.1,8.4,386,798,2.0,3.0,0.1,3.7,2,23,17,800
2347,"ASANI KUNTA, KAJIPALLY, 
MEDAK",POND,TELANGANA,24.0,30.0,0.0,0.1,5.4,7.7,7040,12580,99.0,278.0,40.8,62.8,4,100,125,3225
2357,DURGAM CHEVURU,POND,TELANGANA,26.0,36.0,1.0,3.9,7.2,8.1,1007,1380,4.0,18.0,0.5,26.0,2,220,120,9750
2359,PEDDA CHEVURU,POND,TELANGANA,26.0,34.0,0.0,1.0,7.2,7.8,1330,1968,11.0,29.0,1.1,50.0,2,520,236,12000
3075,"RANGADHAMUNI CHERUVU, 
RANGA REDDY",POND,TELANGANA,26.0,32.0,0.0,2.6,7.2,7.9,921,1610,8.0,20.0,0.9,21.1,10,480,180,12000
3076,"AMBER CHERUVU, 
KUKATPALLY, RANGA REDDY",POND,TELANGANA,26.0,30.0,0.0,2.0,7.4,7.9,1240,1708,12.0,32.0,2.0,23.0,2,800,162,10500
3077,"KAPRA CHERUVU, KAPRA, 
RANGA REDDY",POND,TELANGANA,26.0,30.0,1.9,4.0,7.3,8.1,1189,1614,6.0,12.0,2.3,8.7,2,420,156,5500
3078,"PRAGATHINAGAR CHERUVU, 
KUKATPALLY, RANGA REDDY",POND,TELANGANA,25.0,28.0,0.0,1.9,7.3,7.9,1243,1758,14.0,38.0,0.6,9.8,2,480,120,1600
1447,"DHARMASAGAR TANK NEAR 
WARANGAL",TANK,TELANGANA,24.0,30.0,5.2,6.0,7.5,8.4,257,410,2.0,3.0,0.0,1.0,2,24,8,200
1464,BIBINAGAR TANK,TANK,TELANGANA,18.0,31.0,4.9,6.8,7.5,8.5,530,880,3.0,60.0,6.8,18.5,5,125,57,1450
1780,"GANDIGUDEM , MEDAK 
DISTRICT",TANK,TELANGANA,24.0,34.0,4.8,7.9,7.0,8.1,1782,2414,16.0,24.0,0.4,52.3,6,250,124,4000
1783,"KISTAREDDYPET TANK , 
MEDAK DIST.",TANK,TELANGANA,24.0,29.0,3.2,6.4,6.3,7.7,2586,5760,10.0,30.0,11.0,51.7,2,100,29,1675
2343,"PREMAJIPET TANK, 
KATTEDAN, RANGAREDDY",TANK,TELANGANA,26.0,34.0,0.0,1.7,7.2,7.6,3270,5930,16.0,40.0,2.1,9.8,2,540,120,1600
2348,"KAJIPALLY TANK, KAJIPALLY, 
MEDAK",TANK,TELANGANA,27.0,27.0,5.0,5.8,7.1,7.2,4670,5450,12.0,14.0,0.0,32.8,,,,
2358,MALLAPUR TANK,TANK,TELANGANA,26.0,30.0,0.0,0.1,7.2,8.1,1447,2008,22.0,41.0,0.3,13.0,55,800,320,18000
3084,"WADDEPALLY TANK, KAZIPET, 
WARANGAL",TANK,TELANGANA,25.0,29.0,4.5,6.2,7.5,8.3,59,683,3.0,80.0,0.6,4.5,2,25,4,300
3085,"CHINNA WADDEPALLY TANK, 
WARANGAL",TANK,TELANGANA,26.0,30.0,2.0,5.0,7.3,8.8,1114,1810,8.0,22.0,0.9,12.5,2,100,40,16875
3086,"SAKI TANK, PATANCHERU, 
RANGA REDDY",TANK,TELANGANA,23.0,30.0,4.1,7.2,6.3,7.9,860,1326,3.0,8.0,10.6,34.4,2,100,22,1350
4222,"KONERU, KONDAGATTU 
TEMPLE, JAGITIYAL",TANK,TELANGANA,26.0,28.0,0.1,4.6,7.1,7.8,514,2700,3.0,140.0,0.3,19.9,2,220,24,1600
4223,"VEMULAWADA TEMPLE 
KONERU, KARIMNAGAR",TANK,TELANGANA,26.0,28.0,0.1,1.8,6.9,7.5,912,1688,12.0,190.0,0.0,35.6,2,27,56,520
4224,"YADADRI TEMPLE, YADADRI, 
BORE WELL/ KONERU",TANK,TELANGANA,28.0,28.0,4.2,4.2,7.1,7.1,773,773,4.0,4.0,0.0,5.1,7,7,38,38
4225,"JOGULAMBA TEMPLE, 
GADWAL",TANK,TELANGANA,27.0,30.0,3.2,6.2,7.5,8.3,456,988,2.0,24.0,0.0,11.2,9,80,15,240
4228,"IBRAHIM CHERUVU, 
RAJENDRA NAGAR",TANK,TELANGANA,28.0,28.0,0.0,0.1,7.1,7.3,1424,1769,19.0,32.0,10.4,31.0,11,240,26,560
4230,"KISTAIPALLY CHERUVU, 
KISTAIPALLY VILLAGE, 
JINNARAM",TANK,TELANGANA,24.0,29.0,5.7,8.5,6.9,7.6,3640,4710,7.0,18.0,10.5,24.4,2,5,9,52
4231,"RAYAM CHERUVU, 
BONTHAPALLY VILLAGE, 
JINNARAM MANDA",TANK,TELANGANA,23.0,29.0,4.4,7.0,0.9,7.7,667,1054,5.0,88.0,7.5,54.4,2,32,35,63
4232,"KOMATI CHERUVU, SIDDIPET 
TOWN, SIDIPET DISTRICT",TANK,TELANGANA,21.0,30.0,6.5,8.6,7.3,8.0,667,740,4.0,9.0,4.1,12.8,2,62,32,70
4233,"GADDAPOTHARAM CHERUVU, 
GADDAPOTHARAM VILLAGE, 
JINN",TANK,TELANGANA,23.0,28.0,2.5,8.5,6.6,7.3,4760,5430,18.0,30.0,20.3,32.4,4,10,100,154
4236,"PEDDA CHERUVU (NACHARAM 
CHERUVU)",TANK,TELANGANA,26.0,29.0,0.0,1.0,6.9,7.6,146,1550,20.0,30.0,4.0,69.5,2,800,23,1600
4237,"MULLAKATWA CHERUVU, JI 
TECH CITY, MADHAPUR,",TANK,TELANGANA,26.0,29.0,0.0,4.3,7.2,8.6,1204,1843,14.0,57.0,0.3,56.0,2,420,19,1600
4238,"AMEENPUR CHERUVU, 
AMEENPUR (V & M) 
SANGAREDDY DIST",TANK,TELANGANA,25.0,29.0,6.2,7.4,6.9,8.0,1077,1268,6.0,13.0,20.4,28.4,6,10,79,180
4239,"MAHABOOBSAGAR TANK 
SANGAREDDY (V & M) 
SANGAREDDY D",TANK,TELANGANA,24.0,28.0,6.5,6.9,7.0,8.5,1030,1282,5.0,12.0,10.3,19.3,2,12,27,162
4240,"MUTHANGI TANK, MUTHANGI 
(V), PATANCHERU (M) 
SANGAR",TANK,TELANGANA,23.0,28.0,5.2,7.1,5.5,8.3,1138,1280,4.0,10.0,0.0,26.5,2,60,25,48
4241,"CHITKUL TANK, CHITKUL (V) 
PATANCHERU (M) 
SANGAREDD",TANK,TELANGANA,25.0,28.0,5.6,6.8,6.5,7.9,1692,1944,4.0,13.0,20.5,32.6,3,6,38,100
4242,"LAKADARAM CHERUVU, 
LAKADARAM (V) PATANCHERU 
(M) SA",TANK,TELANGANA,25.0,26.0,4.2,6.2,7.2,8.1,1442,1866,3.2,5.0,0.0,50.0,2,3,26,70
4243,"ISNAPUR TANK, ISNAPUR (V) 
PATANCHERU 9M) 
SANGAREDD",TANK,TELANGANA,24.0,28.0,2.5,6.5,6.7,7.9,5930,8793,3.0,88.0,38.9,59.9,2,12,70,136
4244,"YERDANOOR TANK, 
YERDANOOR (V) SANGAREDDY 
DISTRICT",TANK,TELANGANA,24.0,29.0,6.6,7.9,6.9,8.0,1065,2871,4.0,11.8,30.3,45.3,2,4,29,90
4245,"MALLEPALLY TANK 
MALLEPALLY (V) KONDAPUR 
(M) SANGAR",TANK,TELANGANA,25.0,28.0,6.1,7.6,7.2,8.7,1640,4320,4.8,14.0,16.6,48.3,2,6,36,110
4247,"MUCHARLA NAGARAM 
CHERUVU, WARANGAL",TANK,TELANGANA,25.0,28.0,2.6,4.7,6.9,9.0,909,1320,10.0,18.0,2.0,15.5,2,94,69,480
4248,"KOTI CHERUVU, 
HANAMKONDA, WARANGAL",TANK,TELANGANA,25.0,30.0,1.6,5.4,6.9,7.8,1012,1240,6.0,26.0,2.1,10.8,2,43,94,468
4249,"RANGASAMUDRAM, 
WARANGAL",TANK,TELANGANA,25.0,29.5,2.1,4.6,7.4,7.9,1014,1821,8.0,16.0,0.6,2.4,2,52,32,481
4302,"RUDRARAM TANK, 
RUDRARAM (V)PATANCHERU 
(M) SANGARED",TANK,TELANGANA,21.0,28.0,3.2,7.4,6.6,7.2,2071,2814,7.0,14.0,22.5,38.6,2,65,36,96
1727,"LAXMI NARAYAN BARI PALACE 
COMPOUND, TRIPURA",LAKE,TRIPURA,20.5,30.0,6.3,8.5,6.9,9.0,71,159,0.2,1.0,0.2,0.7,110,150,220,280
1728,"RUDRASAGAR, SONUMURA, 
TRIPURA",LAKE,TRIPURA,20.5,29.5,5.9,8.3,6.1,8.4,107,187,0.6,2.9,0.3,0.8,110,170,210,350
3391,"DHAMBUR LAKE, DHALAI",LAKE,TRIPURA,20.5,29.0,6.1,7.9,6.3,8.0,61,139,0.2,0.8,0.2,0.5,94,170,210,280
4192,MBB COLLAGE LAKE,LAKE,TRIPURA,24.0,28.5,7.1,7.8,7.2,7.9,122,212,0.8,2.0,0.4,0.6,110,150,220,280
4193,DIMASAGAR LAKE,LAKE,TRIPURA,24.0,28.5,7.3,8.4,7.1,7.9,110,187,0.7,2.4,0.3,0.7,130,280,240,480
3392,"SHIPAHIJALA POND, WEST 
TRIPURA",POND,TRIPURA,20.0,29.0,5.1,6.9,6.8,8.7,69,142,0.2,0.7,0.1,0.6,110,170,210,350
3393,"BRAMAKUNDA POND, WEST 
TRIPURA",POND,TRIPURA,20.5,30.0,5.2,7.4,6.7,8.8,72,157,0.2,0.9,0.2,0.7,110,170,220,280
3394,"KALYANSAGAR AT 
MATARBARI, SOUTH TRIPURA",POND,TRIPURA,21.0,29.0,6.5,8.9,7.0,9.0,86,164,0.4,1.2,0.2,0.8,140,240,220,430
3395,"MAHADEB DIGHI, SOUTH 
TRIPURA",POND,TRIPURA,21.0,29.0,6.9,8.6,7.0,8.8,73,149,0.2,1.1,0.1,0.8,110,170,220,350
3396,"JAGANNATH DIGHI, SOUTH 
TRIPURA",POND,TRIPURA,21.0,29.0,6.7,8.9,6.8,8.9,82,167,0.2,1.2,0.2,0.4,110,170,220,350
4194,LALBAHADUR DIGHI POND,POND,TRIPURA,24.0,28.5,5.5,7.3,6.3,7.1,110,216,0.6,2.7,0.3,0.5,120,170,220,350
4195,DURGABARI POND,POND,TRIPURA,24.5,29.0,6.2,7.0,7.3,8.3,122,213,0.5,2.6,0.3,0.5,120,240,220,350
4196,RADHANAGAR POND,POND,TRIPURA,24.5,29.0,7.6,8.8,6.8,7.4,132,215,0.8,3.8,0.4,0.8,130,280,240,430
4197,"CHATURDASH DEBATA BARI 
POND",POND,TRIPURA,23.5,28.5,7.1,7.9,7.0,7.9,106,178,0.5,2.0,0.3,0.5,110,170,220,280
4221,KATAL DIGHI POND,POND,TRIPURA,24.5,28.0,6.6,7.3,6.4,7.7,109,157,0.4,2.0,0.4,0.8,150,220,220,350
1364,"RAMGARH LAKE, U.P.",LAKE,"UTTAR 
PRADESH",16.0,28.0,8.0,9.0,7.5,7.9,446,690,3.7,5.0,,,2100,6300,3300,17000
2499,"SAMARPUR JHEEL, RAEBARELI",LAKE,"UTTAR 
PRADESH",20.0,28.0,5.8,7.2,7.8,8.1,251,477,4.0,5.0,0.9,1.0,5100,6900,7800,8600
2500,"MAAHIL POND, URAI TEHSIL, 
JALAUN",POND,"UTTAR 
PRADESH",14.3,31.0,,,7.2,9.4,357,4240,9.5,96.0,,,1100,15000,24000,92000
2501,"LAXMI POND, JHANSI",POND,"UTTAR 
PRADESH",17.3,39.0,0.0,2.5,6.9,8.7,1136,3150,45.0,87.5,,,700,12000,35000,160000
1362,"NAINI LAKE AT NAINITAL 
(WATER INTAKE POINT)",LAKE,UTTARAKHAND,7.0,19.0,6.6,7.8,7.3,8.2,440,480,1.2,1.8,0.0,0.0,,,,
3437,BHEEMTAL LAKE,LAKE,UTTARAKHAND,8.0,19.0,6.8,7.8,7.2,7.7,160,260,1.2,1.6,0.0,0.0,,,,
1765,"RABINDRASAROVAR 
NATIONAL LAKE, CALCUTTA, 
WEST BENGAL",LAKE,WEST BENGAL,20.0,33.0,8.1,14.2,7.6,8.7,40,626,1.7,6.1,0.3,0.6,700,130000,1300,230000
2503,"HATISHALA GHAT ON 
DUDHPUKUR AT 
TARAKESHWAR",LAKE,WEST BENGAL,20.0,36.0,4.8,18.6,7.4,8.8,624,724,3.1,21.6,0.0,3.5,23000,140000,30000,170000
2504,"MAINH GHAT ON DUDHPUKUR 
AT TARAKESHWAR",LAKE,WEST BENGAL,20.0,36.0,5.5,24.3,7.6,8.9,622,717,3.0,40.2,BDL,4.6,30000,220000,50000,280000
2505,"HANUMAN GHAT ON 
DUDHPUKUR AT 
TARAKESHWAR",LAKE,WEST BENGAL,20.0,36.0,6.5,25.0,7.7,8.9,641,718,1.5,44.2,0.0,2.7,13000,130000,23000,170000
2519,"KOCHBIHAR LAKE (SAGAR 
DIGHI)",LAKE,WEST BENGAL,10.0,29.0,6.2,8.6,6.8,8.1,5,197,1.4,3.6,0.0,0.5,2600,9000,9000,28000
2520,MIRIKH LAKE,LAKE,WEST BENGAL,4.0,20.0,6.2,7.2,6.9,8.1,88,197,2.4,3.6,0.2,0.7,2200,8000,5000,26000
2521,WATER RESERVIOR AT DELO,LAKE,WEST BENGAL,9.0,24.0,7.1,8.6,7.1,7.9,24,52,0.6,2.8,0.1,0.5,110,340,260,1400
2522,"SINCHAL LAKE FOR 
DARJEELING",LAKE,WEST BENGAL,2.0,18.0,7.2,8.8,7.0,8.3,11,42,0.8,1.9,0.0,0.5,90,340,140,1400
2539,BELBONI LAKE NEAR BARJORA,LAKE,WEST BENGAL,19.0,33.0,5.4,8.4,7.0,8.0,178,244,1.5,2.8,BDL,0.2,1100,9000,1400,14000
2544,SAHEBBANDH AT PURULIA,LAKE,WEST BENGAL,17.5,32.0,4.1,9.7,7.0,8.1,438,550,2.5,3.8,BDL,1.1,3000,11000,5000,17000
